Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
923.0000 -0.0265 -0.0657 0.6450 6.6730 9.5634
923.0000 -0.0265 -0.0657 0.9200 6.6757 10.4574
924.0000 -0.0224 -0.0657 0.3700 6.1515 8.2360
924.0000 -0.0224 -0.0657 0.6450 6.1316 9.8121
924.0000 -0.0224 -0.0657 0.9200 6.1341 10.7033
925.0000 -0.0183 -0.0657 0.3700 5.6092 8.4911
925.0000 -0.0183 -0.0657 0.6450 5.5909 10.0574
925.0000 -0.0183 -0.0657 0.9200 5.5931 10.9458
926.0000 -0.0142 -0.0657 0.3700 5.0674 8.7427
926.0000 -0.0142 -0.0657 0.6450 5.0508 10.2994
926.0000 -0.0142 -0.0657 0.9200 5.0528 11.1851
927.0000 -0.0102 -0.0657 0.3700 4.5261 8.9907
927.0000 -0.0102 -0.0657 0.6450 4.5112 10.5380
927.0000 -0.0102 -0.0657 0.9200 4.5131 11.4212
928.0000 -0.0061 -0.0657 0.3700 3.9853 9.2353
928.0000 -0.0061 -0.0657 0.6450 3.9721 10.7735
928.0000 -0.0061 -0.0657 0.9200 3.9737 11.6541
929.0000 -0.0020 -0.0657 0.3700 3.4447 9.4765
929.0000 -0.0020 -0.0657 0.6450 3.4334 11.0058
929.0000 -0.0020 -0.0657 0.9200 3.4348 11.8840
930.0000 0.0020 -0.0657 0.3700 2.9044 9.7145
930.0000 0.0020 -0.0657 0.6450 2.8948 11.2350
930.0000 0.0020 -0.0657 0.9200 2.8960 12.1108
931.0000 0.0061 -0.0657 0.3700 2.3642 9.9491
931.0000 0.0061 -0.0657 0.6450 2.3565 11.4613
931.0000 0.0061 -0.0657 0.9200 2.3575 12.3347
932.0000 0.0102 -0.0657 0.3700 1.8241 10.1806
932.0000 0.0102 -0.0657 0.6450 1.8182 11.6845
932.0000 0.0102 -0.0657 0.9200 1.8189 12.5558
933.0000 0.0142 -0.0657 0.3700 1.2839 10.4089
933.0000 0.0142 -0.0657 0.6450 1.2798 11.9048
933.0000 0.0142 -0.0657 0.9200 1.2803 12.7739
934.0000 0.0183 -0.0657 0.3700 0.7437 10.6341
934.0000 0.0183 -0.0657 0.6450 0.7413 12.1222
934.0000 0.0183 -0.0657 0.9200 0.7416 12.9893
935.0000 0.0224 -0.0657 0.3700 0.2032 10.8562
935.0000 0.0224 -0.0657 0.6450 0.2025 12.3368
935.0000 0.0224 -0.0657 0.9200 0.2026 13.2019
936.0000 0.0265 -0.0657 0.3700 -0.3376 11.0753
936.0000 0.0265 -0.0657 0.6450 -0.3365 12.5486
936.0000 0.0265 -0.0657 0.9200 -0.3367 13.4117
937.0000 0.0305 -0.0657 0.3700 -0.8787 11.2913
937.0000 0.0305 -0.0657 0.6450 -0.8760 12.7575
937.0000 0.0305 -0.0657 0.9200 -0.8764 13.6188
938.0000 0.0346 -0.0657 0.3700 -1.4203 11.5043
938.0000 0.0346 -0.0657 0.6450 -1.4160 12.9637
938.0000 0.0346 -0.0657 0.9200 -1.4167 13.8232
939.0000 0.0387 -0.0657 0.3700 -1.9624 11.7143
939.0000 0.0387 -0.0657 0.6450 -1.9566 13.1671
939.0000 0.0387 -0.0657 0.9200 -1.9576 14.0249
940.0000 0.0427 -0.0657 0.3700 -2.5051 11.9212
940.0000 0.0427 -0.0657 0.6450 -2.4979 13.3677
940.0000 0.0427 -0.0657 0.9200 -2.4992 14.2240
941.0000 0.0468 -0.0657 0.3700 -3.0484 12.1251
941.0000 0.0468 -0.0657 0.6450 -3.0399 13.5656
941.0000 0.0468 -0.0657 0.9200 -3.0416 14.4203
942.0000 0.0509 -0.0657 0.3700 -3.5924 12.3259
942.0000 0.0509 -0.0657 0.6450 -3.5827 13.7606
942.0000 0.0509 -0.0657 0.9200 -3.5848 14.6139
943.0000 0.0549 -0.0657 0.3700 -4.1371 12.5237
943.0000 0.0549 -0.0657 0.6450 -4.1264 13.9529
943.0000 0.0549 -0.0657 0.9200 -4.1289 14.8048
944.0000 0.0590 -0.0657 0.3700 -4.6826 12.7183
944.0000 0.0590 -0.0657 0.6450 -4.6710 14.1423
944.0000 0.0590 -0.0657 0.9200 -4.6739 14.9929
945.0000 0.0631 -0.0657 0.3700 -5.2289 12.9098
945.0000 0.0631 -0.0657 0.6450 -5.2165 14.3288
945.0000 0.0631 -0.0657 0.9200 -5.2200 15.1782
946.0000 0.0672 -0.0657 0.3700 -5.7759 13.0981
946.0000 0.0672 -0.0657 0.6450 -5.7630 14.5124
946.0000 0.0672 -0.0657 0.9200 -5.7670 15.3607
947.0000 0.0712 -0.0657 0.3700 -6.3238 13.2831
947.0000 0.0712 -0.0657 0.6450 -6.3106 14.6930
947.0000 0.0712 -0.0657 0.9200 -6.3152 15.5403
948.0000 0.0753 -0.0657 0.3700 -6.8724 13.4647
948.0000 0.0753 -0.0657 0.6450 -6.8591 14.8706
948.0000 0.0753 -0.0657 0.9200 -6.8643 15.7169
949.0000 0.0794 -0.0657 0.3700 -7.4218 13.6430
949.0000 0.0794 -0.0657 0.6450 -7.4086 15.0450
949.0000 0.0794 -0.0657 0.9200 -7.4146 15.8905
950.0000 0.0834 -0.0657 0.3700 -7.9720 13.8178
950.0000 0.0834 -0.0657 0.6450 -7.9590 15.2162
950.0000 0.0834 -0.0657 0.9200 -7.9658 16.0609
951.0000 0.0875 -0.0657 0.3700 -8.5228 13.9892
951.0000 0.0875 -0.0657 0.6450 -8.5105 15.3842
951.0000 0.0875 -0.0657 0.9200 -8.5181 16.2282
952.0000 0.0916 -0.0657 0.3700 -9.0744 14.1571
952.0000 0.0916 -0.0657 0.6450 -9.0628 15.5489
952.0000 0.0916 -0.0657 0.9200 -9.0714 16.3923
953.0000 0.0957 -0.0657 0.3700 -9.6268 14.3216
953.0000 0.0957 -0.0657 0.6450 -9.6160 15.7101
953.0000 0.0957 -0.0657 0.9200 -9.6256 16.5530
954.0000 0.0997 -0.0657 0.3700 -10.1801 14.4828
954.0000 0.0997 -0.0657 0.6450 -10.1700 15.8680
954.0000 0.0997 -0.0657 0.9200 -10.1808 16.7104
955.0000 0.1038 -0.0657 0.3700 -10.7344 14.6410
955.0000 0.1038 -0.0657 0.6450 -10.7250 16.0226
955.0000 0.1038 -0.0657 0.9200 -10.7369 16.8645
956.0000 0.1079 -0.0657 0.3700 -11.2904 14.7967
956.0000 0.1079 -0.0657 0.6450 -11.2811 16.1739
956.0000 0.1079 -0.0657 0.9200 -11.2941 17.0154
957.0000 0.1119 -0.0657 0.3700 -11.8469 14.9483
957.0000 0.1119 -0.0657 0.6450 -11.8385 16.3224
957.0000 0.1119 -0.0657 0.9200 -11.8526 17.1633
958.0000 0.1160 -0.0657 0.3700 -12.4028 15.0946
958.0000 0.1160 -0.0657 0.6450 -12.3969 16.4674
958.0000 0.1160 -0.0657 0.9200 -12.4136 17.3094
959.0000 0.1201 -0.0657 0.3700 -12.9590 15.2368
959.0000 0.1201 -0.0657 0.6450 -12.9541 16.6068
959.0000 0.1201 -0.0657 0.9200 -12.9747 17.4514
960.0000 0.1241 -0.0657 0.3700 -13.5128 15.3715
960.0000 0.1241 -0.0657 0.6450 -13.5141 16.7449
960.0000 0.1241 -0.0657 0.9200 -13.5362 17.5893
961.0000 -0.1180 -0.0622 0.3700 18.9477 0.4341
961.0000 -0.1180 -0.0622 0.6450 18.9445 2.3243
961.0000 -0.1180 -0.0622 0.9200 18.9698 3.3084
962.0000 -0.1140 -0.0622 0.3700 18.3899 0.8013
962.0000 -0.1140 -0.0622 0.6450 18.3802 2.6767
962.0000 -0.1140 -0.0622 0.9200 18.4027 3.6564
963.0000 -0.1099 -0.0622 0.3700 17.8279 1.1627
963.0000 -0.1099 -0.0622 0.6450 17.8171 3.0236
963.0000 -0.1099 -0.0622 0.9200 17.8376 3.9989
964.0000 -0.1058 -0.0622 0.3700 17.2677 1.5184
964.0000 -0.1058 -0.0622 0.6450 17.2553 3.3650
964.0000 -0.1058 -0.0622 0.9200 17.2740 4.3360
965.0000 -0.1018 -0.0622 0.3700 16.7092 1.8686
965.0000 -0.1018 -0.0622 0.6450 16.6945 3.7011
965.0000 -0.1018 -0.0622 0.9200 16.7114 4.6677
966.0000 -0.0977 -0.0622 0.3700 16.1518 2.2133
966.0000 -0.0977 -0.0622 0.6450 16.1345 4.0319
966.0000 -0.0977 -0.0622 0.9200 16.1496 4.9942
967.0000 -0.0936 -0.0622 0.3700 15.5952 2.5526
967.0000 -0.0936 -0.0622 0.6450 15.5752 4.3574
967.0000 -0.0936 -0.0622 0.9200 15.5888 5.3155
968.0000 -0.0895 -0.0622 0.3700 15.0391 2.8867
968.0000 -0.0895 -0.0622 0.6450 15.0167 4.6778
968.0000 -0.0895 -0.0622 0.9200 15.0288 5.6318
969.0000 -0.0855 -0.0622 0.3700 14.4835 3.2155
969.0000 -0.0855 -0.0622 0.6450 14.4591 4.9931
969.0000 -0.0855 -0.0622 0.9200 14.4699 5.9430
970.0000 -0.0814 -0.0622 0.3700 13.9286 3.5392
970.0000 -0.0814 -0.0622 0.6450 13.9024 5.3035
970.0000 -0.0814 -0.0622 0.9200 13.9120 6.2492
971.0000 -0.0773 -0.0622 0.3700 13.3743 3.8577
971.0000 -0.0773 -0.0622 0.6450 13.3467 5.6089
971.0000 -0.0773 -0.0622 0.9200 13.3553 6.5507
972.0000 -0.0733 -0.0622 0.3700 12.8207 4.1713
972.0000 -0.0733 -0.0622 0.6450 12.7921 5.9095
972.0000 -0.0733 -0.0622 0.9200 12.7998 6.8474
973.0000 -0.0692 -0.0622 0.3700 12.2679 4.4800
973.0000 -0.0692 -0.0622 0.6450 12.2386 6.2054
973.0000 -0.0692 -0.0622 0.9200 12.2456 7.1394
974.0000 -0.0651 -0.0622 0.3700 11.7160 4.7838
974.0000 -0.0651 -0.0622 0.6450 11.6864 6.4966
974.0000 -0.0651 -0.0622 0.9200 11.6926 7.4270
975.0000 -0.0611 -0.0622 0.3700 11.1650 5.0830
975.0000 -0.0611 -0.0622 0.6450 11.1353 6.7834
975.0000 -0.0611 -0.0622 0.9200 11.1409 7.7101
976.0000 -0.0570 -0.0622 0.3700 10.6149 5.3775
976.0000 -0.0570 -0.0622 0.6450 10.5855 7.0658
976.0000 -0.0570 -0.0622 0.9200 10.5906 7.9889
977.0000 -0.0529 -0.0622 0.3700 10.0658 5.6675
977.0000 -0.0529 -0.0622 0.6450 10.0369 7.3439
977.0000 -0.0529 -0.0622 0.9200 10.0415 8.2635
978.0000 -0.0488 -0.0622 0.3700 9.5177 5.9530
978.0000 -0.0488 -0.0622 0.6450 9.4895 7.6178
978.0000 -0.0488 -0.0622 0.9200 9.4936 8.5340
979.0000 -0.0448 -0.0622 0.3700 8.9705 6.2343
979.0000 -0.0448 -0.0622 0.6450 8.9432 7.8876
979.0000 -0.0448 -0.0622 0.9200 8.9470 8.8005
980.0000 -0.0407 -0.0622 0.3700 8.4243 6.5113
980.0000 -0.0407 -0.0622 0.6450 8.3980 8.1535
980.0000 -0.0407 -0.0622 0.9200 8.4015 9.0631
981.0000 -0.0366 -0.0622 0.3700 7.8790 6.7843
981.0000 -0.0366 -0.0622 0.6450 7.8539 8.4155
981.0000 -0.0366 -0.0622 0.9200 7.8571 9.3220
982.0000 -0.0326 -0.0622 0.3700 7.3346 7.0532
982.0000 -0.0326 -0.0622 0.6450 7.3108 8.6737
982.0000 -0.0326 -0.0622 0.9200 7.3137 9.5771
983.0000 -0.0285 -0.0622 0.3700 6.7909 7.3182
983.0000 -0.0285 -0.0622 0.6450 6.7687 8.9282
983.0000 -0.0285 -0.0622 0.9200 6.7712 9.8286
984.0000 -0.0244 -0.0622 0.3700 6.2480 7.5794
984.0000 -0.0244 -0.0622 0.6450 6.2273 9.1791
984.0000 -0.0244 -0.0622 0.9200 6.2297 10.0767
985.0000 -0.0204 -0.0622 0.3700 5.7058 7.8369
985.0000 -0.0204 -0.0622 0.6450 5.6867 9.4266
985.0000 -0.0204 -0.0622 0.9200 5.6888 10.3213
986.0000 -0.0163 -0.0622 0.3700 5.1642 8.0906
986.0000 -0.0163 -0.0622 0.6450 5.1468 9.6706
986.0000 -0.0163 -0.0622 0.9200 5.1487 10.5625
987.0000 -0.0122 -0.0622 0.3700 4.6231 8.3409
987.0000 -0.0122 -0.0622 0.6450 4.6074 9.9112
987.0000 -0.0122 -0.0622 0.9200 4.6092 10.8005
988.0000 -0.0081 -0.0622 0.3700 4.0824 8.5876
988.0000 -0.0081 -0.0622 0.6450 4.0686 10.1486
988.0000 -0.0081 -0.0622 0.9200 4.0701 11.0353
989.0000 -0.0041 -0.0622 0.3700 3.5421 8.8309
989.0000 -0.0041 -0.0622 0.6450 3.5301 10.3828
989.0000 -0.0041 -0.0622 0.9200 3.5314 11.2670
990.0000 0.0000 -0.0622 0.3700 3.0021 9.0708
990.0000 0.0000 -0.0622 0.6450 2.9919 10.6138
990.0000 0.0000 -0.0622 0.9200 2.9930 11.4956
991.0000 0.0041 -0.0622 0.3700 2.4622 9.3074
991.0000 0.0041 -0.0622 0.6450 2.4539 10.8418
991.0000 0.0041 -0.0622 0.9200 2.4549 11.7212
992.0000 0.0081 -0.0622 0.3700 1.9225 9.5408
992.0000 0.0081 -0.0622 0.6450 1.9160 11.0667
992.0000 0.0081 -0.0622 0.9200 1.9168 11.9438
993.0000 0.0122 -0.0622 0.3700 1.3827 9.7710
993.0000 0.0122 -0.0622 0.6450 1.3781 11.2887
993.0000 0.0122 -0.0622 0.9200 1.3786 12.1636
994.0000 0.0163 -0.0622 0.3700 0.8429 9.9980
994.0000 0.0163 -0.0622 0.6450 0.8401 11.5077
994.0000 0.0163 -0.0622 0.9200 0.8404 12.3805
995.0000 0.0204 -0.0622 0.3700 0.3028 10.2219
995.0000 0.0204 -0.0622 0.6450 0.3019 11.7239
995.0000 0.0204 -0.0622 0.9200 0.3020 12.5946
996.0000 0.0244 -0.0622 0.3700 -0.2374 10.4427
996.0000 0.0244 -0.0622 0.6450 -0.2367 11.9372
996.0000 0.0244 -0.0622 0.9200 -0.2368 12.8059
997.0000 0.0285 -0.0622 0.3700 -0.7781 10.6604
997.0000 0.0285 -0.0622 0.6450 -0.7756 12.1477
997.0000 0.0285 -0.0622 0.9200 -0.7759 13.0145
998.0000 0.0326 -0.0622 0.3700 -1.3191 10.8751
998.0000 0.0326 -0.0622 0.6450 -1.3150 12.3553
998.0000 0.0326 -0.0622 0.9200 -1.3156 13.2203
999.0000 0.0366 -0.0622 0.3700 -1.8607 11.0868
999.0000 0.0366 -0.0622 0.6450 -1.8550 12.5602
999.0000 0.0366 -0.0622 0.9200 -1.8558 13.4234
1000.0000 0.0407 -0.0622 0.3700 -2.4028 11.2954
1000.0000 0.0407 -0.0622 0.6450 -2.3956 12.7623
1000.0000 0.0407 -0.0622 0.9200 -2.3968 13.6238
1001.0000 0.0448 -0.0622 0.3700 -2.9456 11.5010
1001.0000 0.0448 -0.0622 0.6450 -2.9369 12.9616
1001.0000 0.0448 -0.0622 0.9200 -2.9384 13.8215
1002.0000 0.0488 -0.0622 0.3700 -3.4890 11.7036
1002.0000 0.0488 -0.0622 0.6450 -3.4791 13.1581
1002.0000 0.0488 -0.0622 0.9200 -3.4809 14.0165
1003.0000 0.0529 -0.0622 0.3700 -4.0332 11.9030
1003.0000 0.0529 -0.0622 0.6450 -4.0221 13.3518
1003.0000 0.0529 -0.0622 0.9200 -4.0244 14.2088
1004.0000 0.0570 -0.0622 0.3700 -4.5782 12.0994
1004.0000 0.0570 -0.0622 0.6450 -4.5660 13.5427
1004.0000 0.0570 -0.0622 0.9200 -4.5687 14.3983
1005.0000 0.0611 -0.0622 0.3700 -5.1240 12.2926
1005.0000 0.0611 -0.0622 0.6450 -5.1110 13.7307
1005.0000 0.0611 -0.0622 0.9200 -5.1141 14.5851
1006.0000 0.0651 -0.0622 0.3700 -5.6706 12.4827
1006.0000 0.0651 -0.0622 0.6450 -5.6569 13.9159
1006.0000 0.0651 -0.0622 0.9200 -5.6605 14.7690
1007.0000 0.0692 -0.0622 0.3700 -6.2180 12.6695
1007.0000 0.0692 -0.0622 0.6450 -6.2038 14.0980
1007.0000 0.0692 -0.0622 0.9200 -6.2080 14.9501
1008.0000 0.0733 -0.0622 0.3700 -6.7662 12.8530
1008.0000 0.0733 -0.0622 0.6450 -6.7518 14.2772
1008.0000 0.0733 -0.0622 0.9200 -6.7566 15.1282
1009.0000 0.0773 -0.0622 0.3700 -7.3153 13.0332
1009.0000 0.0773 -0.0622 0.6450 -7.3008 14.4533
1009.0000 0.0773 -0.0622 0.9200 -7.3063 15.3034
1010.0000 0.0814 -0.0622 0.3700 -7.8651 13.2099
1010.0000 0.0814 -0.0622 0.6450 -7.8508 14.6262
1010.0000 0.0814 -0.0622 0.9200 -7.8570 15.4755
1011.0000 0.0855 -0.0622 0.3700 -8.4157 13.3832
1011.0000 0.0855 -0.0622 0.6450 -8.4018 14.7959
1011.0000 0.0855 -0.0622 0.9200 -8.4089 15.6445
1012.0000 0.0895 -0.0622 0.3700 -8.9670 13.5529
1012.0000 0.0895 -0.0622 0.6450 -8.9537 14.9624
1012.0000 0.0895 -0.0622 0.9200 -8.9617 15.8102
1013.0000 0.0936 -0.0622 0.3700 -9.5190 13.7192
1013.0000 0.0936 -0.0622 0.6450 -9.5066 15.1254
1013.0000 0.0936 -0.0622 0.9200 -9.5156 15.9727
1014.0000 0.0977 -0.0622 0.3700 -10.0718 13.8820
1014.0000 0.0977 -0.0622 0.6450 -10.0603 15.2850
1014.0000 0.0977 -0.0622 0.9200 -10.0704 16.1318
1015.0000 0.1018 -0.0622 0.3700 -10.6255 14.0415
1015.0000 0.1018 -0.0622 0.6450 -10.6150 15.4413
1015.0000 0.1018 -0.0622 0.9200 -10.6261 16.2875
1016.0000 0.1058 -0.0622 0.3700 -11.1804 14.1979
1016.0000 0.1058 -0.0622 0.6450 -11.1705 15.5941
1016.0000 0.1058 -0.0622 0.9200 -11.1828 16.4399
1017.0000 0.1099 -0.0622 0.3700 -11.7369 14.3517
1017.0000 0.1099 -0.0622 0.6450 -11.7271 15.7437
1017.0000 0.1099 -0.0622 0.9200 -11.7406 16.5891
1018.0000 0.1140 -0.0622 0.3700 -12.2948 14.5026
1018.0000 0.1140 -0.0622 0.6450 -12.2851 15.8904
1018.0000 0.1140 -0.0622 0.9200 -12.2998 16.7352
1019.0000 0.1180 -0.0622 0.3700 -12.8503 14.6461
1019.0000 0.1180 -0.0622 0.6450 -12.8441 16.0336
1019.0000 0.1180 -0.0622 0.9200 -12.8614 16.8795
1020.0000 0.1221 -0.0622 0.3700 -13.4056 14.7853
1020.0000 0.1221 -0.0622 0.6450 -13.4009 16.1704
1020.0000 0.1221 -0.0622 0.9200 -13.4224 17.0187
1021.0000 -0.1160 -0.0587 0.3700 18.4914 0.0669
1021.0000 -0.1160 -0.0587 0.6450 18.4823 1.9707
1021.0000 -0.1160 -0.0587 0.9200 18.5050 2.9586
1022.0000 -0.1119 -0.0587 0.3700 17.9292 0.4326
1022.0000 -0.1119 -0.0587 0.6450 17.9188 2.3217
1022.0000 -0.1119 -0.0587 0.9200 17.9395 3.3051
1023.0000 -0.1079 -0.0587 0.3700 17.3687 0.7925
1023.0000 -0.1079 -0.0587 0.6450 17.3567 2.6670
1023.0000 -0.1079 -0.0587 0.9200 17.3755 3.6460
1024.0000 -0.1038 -0.0587 0.3700 16.8100 1.1467
1024.0000 -0.1038 -0.0587 0.6450 16.7955 3.0069
1024.0000 -0.1038 -0.0587 0.9200 16.8124 3.9815
1025.0000 -0.0997 -0.0587 0.3700 16.2524 1.4954
1025.0000 -0.0997 -0.0587 0.6450 16.2351 3.3414
1025.0000 -0.0997 -0.0587 0.9200 16.2503 4.3116
1026.0000 -0.0957 -0.0587 0.3700 15.6955 1.8386
1026.0000 -0.0957 -0.0587 0.6450 15.6755 3.6706
1026.0000 -0.0957 -0.0587 0.9200 15.6890 4.6366
1027.0000 -0.0916 -0.0587 0.3700 15.1392 2.1764
1027.0000 -0.0916 -0.0587 0.6450 15.1166 3.9946
1027.0000 -0.0916 -0.0587 0.9200 15.1286 4.9563
1028.0000 -0.0875 -0.0587 0.3700 14.5833 2.5089
1028.0000 -0.0875 -0.0587 0.6450 14.5585 4.3134
1028.0000 -0.0875 -0.0587 0.9200 14.5692 5.2710
1029.0000 -0.0834 -0.0587 0.3700 14.0281 2.8362
1029.0000 -0.0834 -0.0587 0.6450 14.0014 4.6272
1029.0000 -0.0834 -0.0587 0.9200 14.0109 5.5806
1030.0000 -0.0794 -0.0587 0.3700 13.4735 3.1583
1030.0000 -0.0794 -0.0587 0.6450 13.4453 4.9360
1030.0000 -0.0794 -0.0587 0.9200 13.4538 5.8853
1031.0000 -0.0753 -0.0587 0.3700 12.9195 3.4754
1031.0000 -0.0753 -0.0587 0.6450 12.8903 5.2399
1031.0000 -0.0753 -0.0587 0.9200 12.8979 6.1852
1032.0000 -0.0712 -0.0587 0.3700 12.3664 3.7874
1032.0000 -0.0712 -0.0587 0.6450 12.3364 5.5389
1032.0000 -0.0712 -0.0587 0.9200 12.3432 6.4804
1033.0000 -0.0672 -0.0587 0.3700 11.8142 4.0945
1033.0000 -0.0672 -0.0587 0.6450 11.7838 5.8333
1033.0000 -0.0672 -0.0587 0.9200 11.7899 6.7710
1034.0000 -0.0631 -0.0587 0.3700 11.2629 4.3969
1034.0000 -0.0631 -0.0587 0.6450 11.2324 6.1231
1034.0000 -0.0631 -0.0587 0.9200 11.2379 7.0570
1035.0000 -0.0590 -0.0587 0.3700 10.7126 4.6945
1035.0000 -0.0590 -0.0587 0.6450 10.6823 6.4085
1035.0000 -0.0590 -0.0587 0.9200 10.6872 7.3387
1036.0000 -0.0549 -0.0587 0.3700 10.1633 4.9875
1036.0000 -0.0549 -0.0587 0.6450 10.1335 6.6894
1036.0000 -0.0549 -0.0587 0.9200 10.1379 7.6161
1037.0000 -0.0509 -0.0587 0.3700 9.6149 5.2761
1037.0000 -0.0509 -0.0587 0.6450 9.5858 6.9661
1037.0000 -0.0509 -0.0587 0.9200 9.5898 7.8893
1038.0000 -0.0468 -0.0587 0.3700 9.0676 5.5602
1038.0000 -0.0468 -0.0587 0.6450 9.0394 7.2386
1038.0000 -0.0468 -0.0587 0.9200 9.0430 8.1584
1039.0000 -0.0427 -0.0587 0.3700 8.5212 5.8400
1039.0000 -0.0427 -0.0587 0.6450 8.4941 7.5070
1039.0000 -0.0427 -0.0587 0.9200 8.4973 8.4235
1040.0000 -0.0387 -0.0587 0.3700 7.9758 6.1157
1040.0000 -0.0387 -0.0587 0.6450 7.9499 7.7715
1040.0000 -0.0387 -0.0587 0.9200 7.9528 8.6848
1041.0000 -0.0346 -0.0587 0.3700 7.4313 6.3872
1041.0000 -0.0346 -0.0587 0.6450 7.4067 8.0322
1041.0000 -0.0346 -0.0587 0.9200 7.4094 8.9423
1042.0000 -0.0305 -0.0587 0.3700 6.8876 6.6548
1042.0000 -0.0305 -0.0587 0.6450 6.8645 8.2890
1042.0000 -0.0305 -0.0587 0.9200 6.8670 9.1961
1043.0000 -0.0265 -0.0587 0.3700 6.3447 6.9184
1043.0000 -0.0265 -0.0587 0.6450 6.3232 8.5422
1043.0000 -0.0265 -0.0587 0.9200 6.3254 9.4463
1044.0000 -0.0224 -0.0587 0.3700 5.8026 7.1783
1044.0000 -0.0224 -0.0587 0.6450 5.7827 8.7919
1044.0000 -0.0224 -0.0587 0.9200 5.7847 9.6931
1045.0000 -0.0183 -0.0587 0.3700 5.2610 7.4344
1045.0000 -0.0183 -0.0587 0.6450 5.2429 9.0380
1045.0000 -0.0183 -0.0587 0.9200 5.2447 9.9364
1046.0000 -0.0142 -0.0587 0.3700 4.7201 7.6868
1046.0000 -0.0142 -0.0587 0.6450 4.7037 9.2807
1046.0000 -0.0142 -0.0587 0.9200 4.7053 10.1764
1047.0000 -0.0102 -0.0587 0.3700 4.1796 7.9357
1047.0000 -0.0102 -0.0587 0.6450 4.1651 9.5201
1047.0000 -0.0102 -0.0587 0.9200 4.1665 10.4131
1048.0000 -0.0061 -0.0587 0.3700 3.6395 8.1811
1048.0000 -0.0061 -0.0587 0.6450 3.6268 9.7562
1048.0000 -0.0061 -0.0587 0.9200 3.6281 10.6466
1049.0000 -0.0020 -0.0587 0.3700 3.0998 8.4231
1049.0000 -0.0020 -0.0587 0.6450 3.0890 9.9891
1049.0000 -0.0020 -0.0587 0.9200 3.0900 10.8770
1050.0000 0.0020 -0.0587 0.3700 2.5602 8.6617
1050.0000 0.0020 -0.0587 0.6450 2.5513 10.2189
1050.0000 0.0020 -0.0587 0.9200 2.5522 11.1044
1051.0000 0.0061 -0.0587 0.3700 2.0208 8.8971
1051.0000 0.0061 -0.0587 0.6450 2.0138 10.4455
1051.0000 0.0061 -0.0587 0.9200 2.0145 11.3287
1052.0000 0.0102 -0.0587 0.3700 1.4814 9.1291
1052.0000 0.0102 -0.0587 0.6450 1.4763 10.6692
1052.0000 0.0102 -0.0587 0.9200 1.4768 11.5501
1053.0000 0.0142 -0.0587 0.3700 0.9419 9.3580
1053.0000 0.0142 -0.0587 0.6450 0.9387 10.8899
1053.0000 0.0142 -0.0587 0.9200 0.9391 11.7686
1054.0000 0.0183 -0.0587 0.3700 0.4024 9.5837
1054.0000 0.0183 -0.0587 0.6450 0.4010 11.1077
1054.0000 0.0183 -0.0587 0.9200 0.4011 11.9842
1055.0000 0.0224 -0.0587 0.3700 -0.1375 9.8063
1055.0000 0.0224 -0.0587 0.6450 -0.1370 11.3226
1055.0000 0.0224 -0.0587 0.9200 -0.1371 12.1971
1056.0000 0.0265 -0.0587 0.3700 -0.6776 10.0258
1056.0000 0.0265 -0.0587 0.6450 -0.6754 11.5346
1056.0000 0.0265 -0.0587 0.9200 -0.6756 12.4071
1057.0000 0.0305 -0.0587 0.3700 -1.2182 10.2422
1057.0000 0.0305 -0.0587 0.6450 -1.2142 11.7437
1057.0000 0.0305 -0.0587 0.9200 -1.2147 12.6144
1058.0000 0.0346 -0.0587 0.3700 -1.7592 10.4556
1058.0000 0.0346 -0.0587 0.6450 -1.7536 11.9501
1058.0000 0.0346 -0.0587 0.9200 -1.7543 12.8189
1059.0000 0.0387 -0.0587 0.3700 -2.3008 10.6659
1059.0000 0.0387 -0.0587 0.6450 -2.2935 12.1537
1059.0000 0.0387 -0.0587 0.9200 -2.2946 13.0207
1060.0000 0.0427 -0.0587 0.3700 -2.8430 10.8732
1060.0000 0.0427 -0.0587 0.6450 -2.8343 12.3544
1060.0000 0.0427 -0.0587 0.9200 -2.8356 13.2198
1061.0000 0.0468 -0.0587 0.3700 -3.3859 11.0774
1061.0000 0.0468 -0.0587 0.6450 -3.3758 12.5524
1061.0000 0.0468 -0.0587 0.9200 -3.3774 13.4162
1062.0000 0.0509 -0.0587 0.3700 -3.9296 11.2786
1062.0000 0.0509 -0.0587 0.6450 -3.9181 12.7475
1062.0000 0.0509 -0.0587 0.9200 -3.9201 13.6098
1063.0000 0.0549 -0.0587 0.3700 -4.4740 11.4767
1063.0000 0.0549 -0.0587 0.6450 -4.4614 12.9399
1063.0000 0.0549 -0.0587 0.9200 -4.4638 13.8007
1064.0000 0.0590 -0.0587 0.3700 -5.0192 11.6716
1064.0000 0.0590 -0.0587 0.6450 -5.0057 13.1294
1064.0000 0.0590 -0.0587 0.9200 -5.0085 13.9889
1065.0000 0.0631 -0.0587 0.3700 -5.5653 11.8634
1065.0000 0.0631 -0.0587 0.6450 -5.5509 13.3160
1065.0000 0.0631 -0.0587 0.9200 -5.5542 14.1742
1066.0000 0.0672 -0.0587 0.3700 -6.1123 12.0520
1066.0000 0.0672 -0.0587 0.6450 -6.0973 13.4997
1066.0000 0.0672 -0.0587 0.9200 -6.1011 14.3567
