Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
1234.0000 -0.0224 -0.1064 0.9200 7.9537 16.7283
1235.0000 -0.0183 -0.1064 0.3700 7.4081 14.7394
1235.0000 -0.0183 -0.1064 0.6450 7.3970 16.1179
1235.0000 -0.0183 -0.1064 0.9200 7.4036 16.9573
1236.0000 -0.0142 -0.1064 0.3700 6.8584 14.9760
1236.0000 -0.0142 -0.1064 0.6450 6.8480 16.3461
1236.0000 -0.0142 -0.1064 0.9200 6.8540 17.1833
1237.0000 -0.0102 -0.1064 0.3700 6.3091 15.2093
1237.0000 -0.0102 -0.1064 0.6450 6.2993 16.5712
1237.0000 -0.0102 -0.1064 0.9200 6.3049 17.4062
1238.0000 -0.0061 -0.1064 0.3700 5.7601 15.4392
1238.0000 -0.0061 -0.1064 0.6450 5.7511 16.7932
1238.0000 -0.0061 -0.1064 0.9200 5.7562 17.6261
1239.0000 -0.0020 -0.1064 0.3700 5.2113 15.6659
1239.0000 -0.0020 -0.1064 0.6450 5.2032 17.0122
1239.0000 -0.0020 -0.1064 0.9200 5.2078 17.8430
1240.0000 0.0020 -0.1064 0.3700 4.6628 15.8893
1240.0000 0.0020 -0.1064 0.6450 4.6556 17.2283
1240.0000 0.0020 -0.1064 0.9200 4.6597 18.0571
1241.0000 0.0061 -0.1064 0.3700 4.1144 16.1096
1241.0000 0.0061 -0.1064 0.6450 4.1081 17.4414
1241.0000 0.0061 -0.1064 0.9200 4.1118 18.2683
1242.0000 0.0102 -0.1064 0.3700 3.5662 16.3268
1242.0000 0.0102 -0.1064 0.6450 3.5607 17.6516
1242.0000 0.0102 -0.1064 0.9200 3.5639 18.4767
1243.0000 0.0142 -0.1064 0.3700 3.0179 16.5408
1243.0000 0.0142 -0.1064 0.6450 3.0134 17.8589
1243.0000 0.0142 -0.1064 0.9200 3.0162 18.6824
1244.0000 0.0183 -0.1064 0.3700 2.4697 16.7518
1244.0000 0.0183 -0.1064 0.6450 2.4661 18.0635
1244.0000 0.0183 -0.1064 0.9200 2.4684 18.8852
1245.0000 0.0224 -0.1064 0.3700 1.9214 16.9596
1245.0000 0.0224 -0.1064 0.6450 1.9187 18.2651
1245.0000 0.0224 -0.1064 0.9200 1.9205 19.0854
1246.0000 0.0265 -0.1064 0.3700 1.3730 17.1645
1246.0000 0.0265 -0.1064 0.6450 1.3711 18.4640
1246.0000 0.0265 -0.1064 0.9200 1.3724 19.2827
1247.0000 0.0305 -0.1064 0.3700 0.8244 17.3662
1247.0000 0.0305 -0.1064 0.6450 0.8233 18.6601
1247.0000 0.0305 -0.1064 0.9200 0.8241 19.4774
1248.0000 0.0346 -0.1064 0.3700 0.2756 17.5650
1248.0000 0.0346 -0.1064 0.6450 0.2752 18.8533
1248.0000 0.0346 -0.1064 0.9200 0.2755 19.6693
1249.0000 0.0387 -0.1064 0.3700 -0.2735 17.7607
1249.0000 0.0387 -0.1064 0.6450 -0.2732 19.0437
1249.0000 0.0387 -0.1064 0.9200 -0.2734 19.8584
1250.0000 0.0427 -0.1064 0.3700 -0.8229 17.9533
1250.0000 0.0427 -0.1064 0.6450 -0.8219 19.2313
1250.0000 0.0427 -0.1064 0.9200 -0.8228 20.0448
1251.0000 0.0468 -0.1064 0.3700 -1.3726 18.1430
1251.0000 0.0468 -0.1064 0.6450 -1.3712 19.4161
1251.0000 0.0468 -0.1064 0.9200 -1.3726 20.2285
1252.0000 0.0509 -0.1064 0.3700 -1.9227 18.3296
1252.0000 0.0509 -0.1064 0.6450 -1.9209 19.5979
1252.0000 0.0509 -0.1064 0.9200 -1.9229 20.4093
1253.0000 0.0549 -0.1064 0.3700 -2.4733 18.5134
1253.0000 0.0549 -0.1064 0.6450 -2.4711 19.7769
1253.0000 0.0549 -0.1064 0.9200 -2.4738 20.5873
1254.0000 0.0590 -0.1064 0.3700 -3.0244 18.6943
1254.0000 0.0590 -0.1064 0.6450 -3.0219 19.9531
1254.0000 0.0590 -0.1064 0.9200 -3.0253 20.7625
1255.0000 0.0631 -0.1064 0.3700 -3.5761 18.8725
1255.0000 0.0631 -0.1064 0.6450 -3.5732 20.1264
1255.0000 0.0631 -0.1064 0.9200 -3.5774 20.9350
1256.0000 0.0672 -0.1064 0.3700 -4.1286 19.0482
1256.0000 0.0672 -0.1064 0.6450 -4.1253 20.2969
1256.0000 0.0672 -0.1064 0.9200 -4.1301 21.1046
1257.0000 0.0712 -0.1064 0.3700 -4.6819 19.2217
1257.0000 0.0712 -0.1064 0.6450 -4.6781 20.4647
1257.0000 0.0712 -0.1064 0.9200 -4.6837 21.2715
1258.0000 0.0753 -0.1064 0.3700 -5.2363 19.3936
1258.0000 0.0753 -0.1064 0.6450 -5.2317 20.6300
1258.0000 0.0753 -0.1064 0.9200 -5.2381 21.4359
1259.0000 0.0794 -0.1064 0.3700 -5.7923 19.5646
1259.0000 0.0794 -0.1064 0.6450 -5.7863 20.7930
1259.0000 0.0794 -0.1064 0.9200 -5.7935 21.5980
1260.0000 0.0834 -0.1064 0.3700 -6.3506 19.7358
1260.0000 0.0834 -0.1064 0.6450 -6.3423 20.9543
1260.0000 0.0834 -0.1064 0.9200 -6.3501 21.7581
1261.0000 0.0875 -0.1064 0.3700 -6.9121 19.9092
1261.0000 0.0875 -0.1064 0.6450 -6.8999 21.1145
1261.0000 0.0875 -0.1064 0.9200 -6.9083 21.9168
1262.0000 0.0916 -0.1064 0.3700 -7.4785 20.0874
1262.0000 0.0916 -0.1064 0.6450 -7.4599 21.2747
1262.0000 0.0916 -0.1064 0.9200 -7.4686 22.0750
1263.0000 0.0957 -0.1064 0.3700 -8.0526 20.2749
1263.0000 0.0957 -0.1064 0.6450 -8.0234 21.4366
1263.0000 0.0957 -0.1064 0.9200 -8.0320 22.2341
1264.0000 0.0997 -0.1064 0.3700 -8.6389 20.4785
1264.0000 0.0997 -0.1064 0.6450 -8.5922 21.6029
1264.0000 0.0997 -0.1064 0.9200 -8.5998 22.3962
1265.0000 0.1038 -0.1064 0.3700 -9.2453 20.7096
1265.0000 0.1038 -0.1064 0.6450 -9.1692 21.7778
1265.0000 0.1038 -0.1064 0.9200 -9.1747 22.5648
1266.0000 0.1079 -0.1064 0.3700 -9.8851 20.9870
1266.0000 0.1079 -0.1064 0.6450 -9.7595 21.9683
1266.0000 0.1079 -0.1064 0.9200 -9.7606 22.7454
1267.0000 0.1119 -0.1064 0.3700 -10.5819 21.3415
1267.0000 0.1119 -0.1064 0.6450 -10.3721 22.1861
1267.0000 0.1119 -0.1064 0.9200 -10.3645 22.9473
1268.0000 0.1160 -0.1064 0.3700 -11.3585 21.7948
1268.0000 0.1160 -0.1064 0.6450 -11.0228 22.4513
1268.0000 0.1160 -0.1064 0.9200 -10.9991 23.1861
1269.0000 0.1201 -0.1064 0.3700 -11.8931 21.8423
1269.0000 0.1201 -0.1064 0.6450 -11.7409 22.7989
1269.0000 0.1201 -0.1064 0.9200 -11.6873 23.4896
1270.0000 0.1241 -0.1064 0.3700 -12.8075 22.4120
1270.0000 0.1241 -0.1064 0.6450 -12.5553 23.2536
1270.0000 0.1241 -0.1064 0.9200 -12.4708 23.9045
1271.0000 0.1282 -0.1064 0.3700 -13.0089 21.9788
1271.0000 0.1282 -0.1064 0.6450 -12.9703 23.1168
1271.0000 0.1282 -0.1064 0.9200 -13.2993 24.3353
1272.0000 0.1323 -0.1064 0.3700 -13.5478 22.0258
1272.0000 0.1323 -0.1064 0.6450 -13.9963 23.7797
1272.0000 0.1323 -0.1064 0.9200 -13.8002 24.3570
1273.0000 0.1364 -0.1064 0.3700 -13.9015 22.1303
1273.0000 0.1364 -0.1064 0.6450 -14.7115 24.0522
1273.0000 0.1364 -0.1064 0.9200 -14.5286 24.5568
1274.0000 0.1404 -0.1064 0.3700 -15.0714 22.7336
1274.0000 0.1404 -0.1064 0.6450 -14.7658 23.5282
1274.0000 0.1404 -0.1064 0.9200 -14.1154 23.3673
1275.0000 0.1445 -0.1064 0.3700 0.0000 0.0000
1275.0000 0.1445 -0.1064 0.6450 -13.2815 20.9771
1275.0000 0.1445 -0.1064 0.9200 -14.1648 22.8590
1276.0000 0.1486 -0.1064 0.3700 0.0000 0.0000
1276.0000 0.1486 -0.1064 0.6450 0.0000 0.0000
1276.0000 0.1486 -0.1064 0.9200 -1.5764 6.4968
1277.0000 0.1526 -0.1064 0.3700 0.0000 0.0000
1277.0000 0.1526 -0.1064 0.6450 0.0000 0.0000
1277.0000 0.1526 -0.1064 0.9200 0.0000 0.0000
1278.0000 0.1567 -0.1064 0.3700 0.0000 0.0000
1278.0000 0.1567 -0.1064 0.6450 0.0000 0.0000
1278.0000 0.1567 -0.1064 0.9200 0.0000 0.0000
1279.0000 0.1608 -0.1064 0.3700 0.0000 0.0000
1279.0000 0.1608 -0.1064 0.6450 0.0000 0.0000
1279.0000 0.1608 -0.1064 0.9200 0.0000 0.0000
1280.0000 0.1648 -0.1064 0.3700 0.0000 0.0000
1280.0000 0.1648 -0.1064 0.6450 0.0000 0.0000
1280.0000 0.1648 -0.1064 0.9200 0.0000 0.0000
1281.0000 -0.1587 -0.1029 0.3700 0.0000 0.0000
1281.0000 -0.1587 -0.1029 0.6450 0.0000 0.0000
1281.0000 -0.1587 -0.1029 0.9200 0.0000 0.0000
1282.0000 -0.1547 -0.1029 0.3700 0.0000 0.0000
1282.0000 -0.1547 -0.1029 0.6450 0.0000 0.0000
1282.0000 -0.1547 -0.1029 0.9200 0.0000 0.0000
1283.0000 -0.1506 -0.1029 0.3700 0.0000 0.0000
1283.0000 -0.1506 -0.1029 0.6450 0.0000 0.0000
1283.0000 -0.1506 -0.1029 0.9200 -16.2734 -3.0551
1284.0000 -0.1465 -0.1029 0.3700 0.0000 0.0000
1284.0000 -0.1465 -0.1029 0.6450 24.9865 5.7200
1284.0000 -0.1465 -0.1029 0.9200 25.2041 6.7256
1285.0000 -0.1425 -0.1029 0.3700 25.5964 4.8109
1285.0000 -0.1425 -0.1029 0.6450 25.9240 6.6636
1285.0000 -0.1425 -0.1029 0.9200 25.5659 7.5396
1286.0000 -0.1384 -0.1029 0.3700 24.4221 5.2396
1286.0000 -0.1384 -0.1029 0.6450 25.5118 7.1718
1286.0000 -0.1384 -0.1029 0.9200 25.4893 8.0952
1287.0000 -0.1343 -0.1029 0.3700 23.5772 5.5234
1287.0000 -0.1343 -0.1029 0.6450 24.7490 7.5770
1287.0000 -0.1343 -0.1029 0.9200 24.6129 8.5049
1288.0000 -0.1303 -0.1029 0.3700 23.6669 6.1315
1288.0000 -0.1303 -0.1029 0.6450 23.8552 7.9498
1288.0000 -0.1303 -0.1029 0.9200 23.9085 8.9164
1289.0000 -0.1262 -0.1029 0.3700 22.5449 6.5319
1289.0000 -0.1262 -0.1029 0.6450 23.0687 8.3362
1289.0000 -0.1262 -0.1029 0.9200 22.9256 9.2436
1290.0000 -0.1221 -0.1029 0.3700 22.6430 7.0344
1290.0000 -0.1221 -0.1029 0.6450 22.0844 8.6365
1290.0000 -0.1221 -0.1029 0.9200 22.0016 9.5397
1291.0000 -0.1180 -0.1029 0.3700 21.8317 7.3909
1291.0000 -0.1180 -0.1029 0.6450 21.2608 8.9342
1291.0000 -0.1180 -0.1029 0.9200 21.2263 9.8399
1292.0000 -0.1140 -0.1029 0.3700 20.9013 7.6792
1292.0000 -0.1140 -0.1029 0.6450 20.5444 9.2371
1292.0000 -0.1140 -0.1029 0.9200 20.5367 10.1437
1293.0000 -0.1099 -0.1029 0.3700 20.1067 7.9716
1293.0000 -0.1099 -0.1029 0.6450 19.8898 9.5429
1293.0000 -0.1099 -0.1029 0.9200 19.8968 10.4491
1294.0000 -0.1058 -0.1029 0.3700 19.4048 8.2716
1294.0000 -0.1058 -0.1029 0.6450 19.2714 9.8495
1294.0000 -0.1058 -0.1029 0.9200 19.2863 10.7542
1295.0000 -0.1018 -0.1029 0.3700 18.7581 8.5762
1295.0000 -0.1018 -0.1029 0.6450 18.6748 10.1551
1295.0000 -0.1018 -0.1029 0.9200 18.6938 11.0578
1296.0000 -0.0977 -0.1029 0.3700 18.1448 8.8826
1296.0000 -0.0977 -0.1029 0.6450 18.0918 10.4588
1296.0000 -0.0977 -0.1029 0.9200 18.1125 11.3589
1297.0000 -0.0936 -0.1029 0.3700 17.5521 9.1889
1297.0000 -0.0936 -0.1029 0.6450 17.5173 10.7597
1297.0000 -0.0936 -0.1029 0.9200 17.5385 11.6569
1298.0000 -0.0895 -0.1029 0.3700 16.9722 9.4937
1298.0000 -0.0895 -0.1029 0.6450 16.9483 11.0573
1298.0000 -0.0895 -0.1029 0.9200 16.9691 11.9515
1299.0000 -0.0855 -0.1029 0.3700 16.4005 9.7961
1299.0000 -0.0855 -0.1029 0.6450 16.3829 11.3512
1299.0000 -0.0855 -0.1029 0.9200 16.4030 12.2423
1300.0000 -0.0814 -0.1029 0.3700 15.8341 10.0955
1300.0000 -0.0814 -0.1029 0.6450 15.8201 11.6413
1300.0000 -0.0814 -0.1029 0.9200 15.8392 12.5291
1301.0000 -0.0773 -0.1029 0.3700 15.2714 10.3914
1301.0000 -0.0773 -0.1029 0.6450 15.2590 11.9273
1301.0000 -0.0773 -0.1029 0.9200 15.2770 12.8119
1302.0000 -0.0733 -0.1029 0.3700 14.7111 10.6836
1302.0000 -0.0733 -0.1029 0.6450 14.6993 12.2093
1302.0000 -0.0733 -0.1029 0.9200 14.7162 13.0907
1303.0000 -0.0692 -0.1029 0.3700 14.1526 10.9718
1303.0000 -0.0692 -0.1029 0.6450 14.1408 12.4872
1303.0000 -0.0692 -0.1029 0.9200 14.1565 13.3653
1304.0000 -0.0651 -0.1029 0.3700 13.5953 11.2561
1304.0000 -0.0651 -0.1029 0.6450 13.5832 12.7610
1304.0000 -0.0651 -0.1029 0.9200 13.5978 13.6359
1305.0000 -0.0611 -0.1029 0.3700 13.0391 11.5363
1305.0000 -0.0611 -0.1029 0.6450 13.0265 13.0307
1305.0000 -0.0611 -0.1029 0.9200 13.0401 13.9025
1306.0000 -0.0570 -0.1029 0.3700 12.4837 11.8125
1306.0000 -0.0570 -0.1029 0.6450 12.4706 13.2964
1306.0000 -0.0570 -0.1029 0.9200 12.4832 14.1651
1307.0000 -0.0529 -0.1029 0.3700 11.9291 12.0846
1307.0000 -0.0529 -0.1029 0.6450 11.9155 13.5581
1307.0000 -0.0529 -0.1029 0.9200 11.9272 14.4238
1308.0000 -0.0488 -0.1029 0.3700 11.3751 12.3528
1308.0000 -0.0488 -0.1029 0.6450 11.3612 13.8160
1308.0000 -0.0488 -0.1029 0.9200 11.3721 14.6788
1309.0000 -0.0448 -0.1029 0.3700 10.8218 12.6170
1309.0000 -0.0448 -0.1029 0.6450 10.8077 14.0701
1309.0000 -0.0448 -0.1029 0.9200 10.8178 14.9300
1310.0000 -0.0407 -0.1029 0.3700 10.2691 12.8773
1310.0000 -0.0407 -0.1029 0.6450 10.2549 14.3205
1310.0000 -0.0407 -0.1029 0.9200 10.2643 15.1776
1311.0000 -0.0366 -0.1029 0.3700 9.7171 13.1338
1311.0000 -0.0366 -0.1029 0.6450 9.7029 14.5673
1311.0000 -0.0366 -0.1029 0.9200 9.7116 15.4216
1312.0000 -0.0326 -0.1029 0.3700 9.1655 13.3865
1312.0000 -0.0326 -0.1029 0.6450 9.1516 14.8106
1312.0000 -0.0326 -0.1029 0.9200 9.1596 15.6622
1313.0000 -0.0285 -0.1029 0.3700 8.6146 13.6356
1313.0000 -0.0285 -0.1029 0.6450 8.6010 15.0504
1313.0000 -0.0285 -0.1029 0.9200 8.6084 15.8995
1314.0000 -0.0244 -0.1029 0.3700 8.0641 13.8811
1314.0000 -0.0244 -0.1029 0.6450 8.0510 15.2868
1314.0000 -0.0244 -0.1029 0.9200 8.0579 16.1334
1315.0000 -0.0204 -0.1029 0.3700 7.5142 14.1231
1315.0000 -0.0204 -0.1029 0.6450 7.5016 15.5200
1315.0000 -0.0204 -0.1029 0.9200 7.5080 16.3641
1316.0000 -0.0163 -0.1029 0.3700 6.9646 14.3616
1316.0000 -0.0163 -0.1029 0.6450 6.9528 15.7499
1316.0000 -0.0163 -0.1029 0.9200 6.9586 16.5917
1317.0000 -0.0122 -0.1029 0.3700 6.4155 14.5967
1317.0000 -0.0122 -0.1029 0.6450 6.4045 15.9766
1317.0000 -0.0122 -0.1029 0.9200 6.4098 16.8162
1318.0000 -0.0081 -0.1029 0.3700 5.8667 14.8285
1318.0000 -0.0081 -0.1029 0.6450 5.8565 16.2003
1318.0000 -0.0081 -0.1029 0.9200 5.8614 17.0377
1319.0000 -0.0041 -0.1029 0.3700 5.3183 15.0570
1319.0000 -0.0041 -0.1029 0.6450 5.3090 16.4210
1319.0000 -0.0041 -0.1029 0.9200 5.3134 17.2562
1320.0000 -0.0000 -0.1029 0.3700 4.7700 15.2823
1320.0000 -0.0000 -0.1029 0.6450 4.7617 16.6386
1320.0000 -0.0000 -0.1029 0.9200 4.7657 17.4719
1321.0000 0.0041 -0.1029 0.3700 4.2220 15.5044
1321.0000 0.0041 -0.1029 0.6450 4.2147 16.8533
1321.0000 0.0041 -0.1029 0.9200 4.2182 17.6846
1322.0000 0.0081 -0.1029 0.3700 3.6741 15.7233
1322.0000 0.0081 -0.1029 0.6450 3.6678 17.0651
1322.0000 0.0081 -0.1029 0.9200 3.6709 17.8946
1323.0000 0.0122 -0.1029 0.3700 3.1262 15.9391
1323.0000 0.0122 -0.1029 0.6450 3.1209 17.2741
1323.0000 0.0122 -0.1029 0.9200 3.1236 18.1017
1324.0000 0.0163 -0.1029 0.3700 2.5784 16.1519
1324.0000 0.0163 -0.1029 0.6450 2.5741 17.4802
1324.0000 0.0163 -0.1029 0.9200 2.5763 18.3061
1325.0000 0.0204 -0.1029 0.3700 2.0305 16.3615
1325.0000 0.0204 -0.1029 0.6450 2.0272 17.6835
1325.0000 0.0204 -0.1029 0.9200 2.0290 18.5078
1326.0000 0.0244 -0.1029 0.3700 1.4826 16.5681
1326.0000 0.0244 -0.1029 0.6450 1.4802 17.8840
1326.0000 0.0244 -0.1029 0.9200 1.4815 18.7067
1327.0000 0.0285 -0.1029 0.3700 0.9344 16.7717
1327.0000 0.0285 -0.1029 0.6450 0.9330 18.0817
1327.0000 0.0285 -0.1029 0.9200 0.9338 18.9029
1328.0000 0.0326 -0.1029 0.3700 0.3861 16.9722
1328.0000 0.0326 -0.1029 0.6450 0.3855 18.2766
1328.0000 0.0326 -0.1029 0.9200 0.3859 19.0964
1329.0000 0.0366 -0.1029 0.3700 -0.1625 17.1696
1329.0000 0.0366 -0.1029 0.6450 -0.1623 18.4686
1329.0000 0.0366 -0.1029 0.9200 -0.1625 19.2872
1330.0000 0.0407 -0.1029 0.3700 -0.7114 17.3640
1330.0000 0.0407 -0.1029 0.6450 -0.7105 18.6579
1330.0000 0.0407 -0.1029 0.9200 -0.7112 19.4752
1331.0000 0.0448 -0.1029 0.3700 -1.2607 17.5554
1331.0000 0.0448 -0.1029 0.6450 -1.2591 18.8443
1331.0000 0.0448 -0.1029 0.9200 -1.2604 19.6604
1332.0000 0.0488 -0.1029 0.3700 -1.8104 17.7437
1332.0000 0.0488 -0.1029 0.6450 -1.8083 19.0279
1332.0000 0.0488 -0.1029 0.9200 -1.8101 19.8429
1333.0000 0.0529 -0.1029 0.3700 -2.3604 17.9290
1333.0000 0.0529 -0.1029 0.6450 -2.3579 19.2085
1333.0000 0.0529 -0.1029 0.9200 -2.3603 20.0226
1334.0000 0.0570 -0.1029 0.3700 -2.9110 18.1112
1334.0000 0.0570 -0.1029 0.6450 -2.9081 19.3863
1334.0000 0.0570 -0.1029 0.9200 -2.9112 20.1994
1335.0000 0.0611 -0.1029 0.3700 -3.4621 18.2906
1335.0000 0.0611 -0.1029 0.6450 -3.4589 19.5612
1335.0000 0.0611 -0.1029 0.9200 -3.4627 20.3734
1336.0000 0.0651 -0.1029 0.3700 -4.0138 18.4671
1336.0000 0.0651 -0.1029 0.6450 -4.0103 19.7332
1336.0000 0.0651 -0.1029 0.9200 -4.0148 20.5445
1337.0000 0.0692 -0.1029 0.3700 -4.5661 18.6409
1337.0000 0.0692 -0.1029 0.6450 -4.5624 19.9023
1337.0000 0.0692 -0.1029 0.9200 -4.5677 20.7128
1338.0000 0.0733 -0.1029 0.3700 -5.1194 18.8123
1338.0000 0.0733 -0.1029 0.6450 -5.1153 20.0686
1338.0000 0.0733 -0.1029 0.9200 -5.1213 20.8783
1339.0000 0.0773 -0.1029 0.3700 -5.6737 18.9817
1339.0000 0.0773 -0.1029 0.6450 -5.6690 20.2322
1339.0000 0.0773 -0.1029 0.9200 -5.6758 21.0412
1340.0000 0.0814 -0.1029 0.3700 -6.2294 19.1499
1340.0000 0.0814 -0.1029 0.6450 -6.2237 20.3934
1340.0000 0.0814 -0.1029 0.9200 -6.2313 21.2015
1341.0000 0.0855 -0.1029 0.3700 -6.7873 19.3176
1341.0000 0.0855 -0.1029 0.6450 -6.7796 20.5525
1341.0000 0.0855 -0.1029 0.9200 -6.7879 21.3596
1342.0000 0.0895 -0.1029 0.3700 -7.3480 19.4867
1342.0000 0.0895 -0.1029 0.6450 -7.3371 20.7102
1342.0000 0.0895 -0.1029 0.9200 -7.3461 21.5160
1343.0000 0.0936 -0.1029 0.3700 -7.9133 19.6593
1343.0000 0.0936 -0.1029 0.6450 -7.8968 20.8674
1343.0000 0.0936 -0.1029 0.9200 -7.9062 21.6715
1344.0000 0.0977 -0.1029 0.3700 -8.4856 19.8393
1344.0000 0.0977 -0.1029 0.6450 -8.4597 21.0255
1344.0000 0.0977 -0.1029 0.9200 -8.4692 21.8272
1345.0000 0.1018 -0.1029 0.3700 -9.0692 20.0329
1345.0000 0.1018 -0.1029 0.6450 -9.0276 21.1870
1345.0000 0.1018 -0.1029 0.9200 -9.0364 21.9852
1346.0000 0.1058 -0.1029 0.3700 -9.6710 20.2499
1346.0000 0.1058 -0.1029 0.6450 -9.6031 21.3556
1346.0000 0.1058 -0.1029 0.9200 -9.6101 22.1484
1347.0000 0.1099 -0.1029 0.3700 -10.3037 20.5068
1347.0000 0.1099 -0.1029 0.6450 -10.1910 21.5374
1347.0000 0.1099 -0.1029 0.9200 -10.1941 22.3218
1348.0000 0.1140 -0.1029 0.3700 -10.9892 20.8312
1348.0000 0.1140 -0.1029 0.6450 -10.7995 21.7428
1348.0000 0.1140 -0.1029 0.9200 -10.7949 22.5135
1349.0000 0.1180 -0.1029 0.3700 -11.7626 21.2632
1349.0000 0.1180 -0.1029 0.6450 -11.4435 21.9897
1349.0000 0.1180 -0.1029 0.9200 -11.4243 22.7375
1350.0000 0.1221 -0.1029 0.3700 -12.5467 21.6670
1350.0000 0.1221 -0.1029 0.6450 -12.1504 22.3095
1350.0000 0.1221 -0.1029 0.9200 -12.1039 23.0186
1351.0000 0.1262 -0.1029 0.3700 -12.8592 21.4726
1351.0000 0.1262 -0.1029 0.6450 -12.9656 22.7493
1351.0000 0.1262 -0.1029 0.9200 -12.8739 23.4003
1352.0000 0.1303 -0.1029 0.3700 -13.7878 21.9182
1352.0000 0.1303 -0.1029 0.6450 -13.6575 22.9684
1352.0000 0.1303 -0.1029 0.9200 -13.5583 23.6364
1353.0000 0.1343 -0.1029 0.3700 -14.5555 22.2403
1353.0000 0.1343 -0.1029 0.6450 -14.5478 23.4427
1353.0000 0.1343 -0.1029 0.9200 -14.4792 24.1649
1354.0000 0.1384 -0.1029 0.3700 -15.3618 22.7139
1354.0000 0.1384 -0.1029 0.6450 -14.4260 22.8326
1354.0000 0.1384 -0.1029 0.9200 -15.0251 24.0501
1355.0000 0.1425 -0.1029 0.3700 -13.2895 19.6321
1355.0000 0.1425 -0.1029 0.6450 -15.1564 22.7734
1355.0000 0.1425 -0.1029 0.9200 -15.3851 23.8346
1356.0000 0.1465 -0.1029 0.3700 17.8826 -16.0298
1356.0000 0.1465 -0.1029 0.6450 -15.0335 21.7732
1356.0000 0.1465 -0.1029 0.9200 -16.5840 24.6666
1357.0000 0.1506 -0.1029 0.3700 0.0000 0.0000
1357.0000 0.1506 -0.1029 0.6450 0.0000 0.0000
1357.0000 0.1506 -0.1029 0.9200 -4.9094 10.2143
1358.0000 0.1547 -0.1029 0.3700 0.0000 0.0000
1358.0000 0.1547 -0.1029 0.6450 0.0000 0.0000
1358.0000 0.1547 -0.1029 0.9200 0.0000 0.0000
1359.0000 0.1587 -0.1029 0.3700 0.0000 0.0000
1359.0000 0.1587 -0.1029 0.6450 0.0000 0.0000
1359.0000 0.1587 -0.1029 0.9200 0.0000 0.0000
1360.0000 0.1628 -0.1029 0.3700 0.0000 0.0000
1360.0000 0.1628 -0.1029 0.6450 0.0000 0.0000
1360.0000 0.1628 -0.1029 0.9200 0.0000 0.0000
1361.0000 -0.1567 -0.0994 0.3700 0.0000 0.0000
1361.0000 -0.1567 -0.0994 0.6450 0.0000 0.0000
1361.0000 -0.1567 -0.0994 0.9200 0.0000 0.0000
1362.0000 -0.1526 -0.0994 0.3700 0.0000 0.0000
1362.0000 -0.1526 -0.0994 0.6450 0.0000 0.0000
1362.0000 -0.1526 -0.0994 0.9200 16.8519 3.6045
1363.0000 -0.1486 -0.0994 0.3700 -7.4741 -0.8238
1363.0000 -0.1486 -0.0994 0.6450 15.9108 3.9118
1363.0000 -0.1486 -0.0994 0.9200 24.8352 6.1522
1364.0000 -0.1445 -0.0994 0.3700 7.2472 1.5673
1364.0000 -0.1445 -0.0994 0.6450 23.1039 5.3928
1364.0000 -0.1445 -0.0994 0.9200 26.1488 6.9109
1365.0000 -0.1404 -0.0994 0.3700 22.2342 4.4441
1365.0000 -0.1404 -0.0994 0.6450 25.0138 6.3868
1365.0000 -0.1404 -0.0994 0.9200 23.7036 6.9321
1366.0000 -0.1364 -0.0994 0.3700 23.2585 4.8703
1366.0000 -0.1364 -0.0994 0.6450 23.3467 6.5607
1366.0000 -0.1364 -0.0994 0.9200 24.8721 7.8471
1367.0000 -0.1323 -0.0994 0.3700 23.9408 5.4291
1367.0000 -0.1323 -0.0994 0.6450 23.9559 7.2393
1367.0000 -0.1323 -0.0994 0.9200 23.4428 8.0828
1368.0000 -0.1282 -0.0994 0.3700 23.4088 5.9343
1368.0000 -0.1282 -0.0994 0.6450 23.1001 7.6322
1368.0000 -0.1282 -0.0994 0.9200 22.9599 8.5495
1369.0000 -0.1241 -0.0994 0.3700 22.7642 6.3234
1369.0000 -0.1241 -0.0994 0.6450 22.1321 7.9447
1369.0000 -0.1241 -0.0994 0.9200 22.0615 8.8597
1370.0000 -0.1201 -0.0994 0.3700 21.8526 6.6633
1370.0000 -0.1201 -0.0994 0.6450 21.3299 8.2550
1370.0000 -0.1201 -0.0994 0.9200 21.3032 9.1706
1371.0000 -0.1160 -0.0994 0.3700 20.9429 6.9657
1371.0000 -0.1160 -0.0994 0.6450 20.6271 8.5672
1371.0000 -0.1160 -0.0994 0.9200 20.6243 9.4826
1372.0000 -0.1119 -0.0994 0.3700 20.1708 7.2715
1372.0000 -0.1119 -0.0994 0.6450 19.9809 8.8802
1372.0000 -0.1119 -0.0994 0.9200 19.9912 9.7944
1373.0000 -0.1079 -0.0994 0.3700 19.4836 7.5818
1373.0000 -0.1079 -0.0994 0.6450 19.3680 9.1926
1373.0000 -0.1079 -0.0994 0.9200 19.3850 10.1047
1374.0000 -0.1038 -0.0994 0.3700 18.8465 7.8944
1374.0000 -0.1038 -0.0994 0.6450 18.7750 9.5031
1374.0000 -0.1038 -0.0994 0.9200 18.7953 10.4128
1375.0000 -0.0997 -0.0994 0.3700 18.2395 8.2072
1375.0000 -0.0997 -0.0994 0.6450 18.1943 9.8110
1375.0000 -0.0997 -0.0994 0.9200 18.2158 10.7178
