Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
1848.0000 -0.0136 0.0774 0.6450 -0.1576 -12.9207
1848.0000 -0.0136 0.0774 0.9200 -0.1577 -11.7071
1849.0000 -0.0136 0.0817 0.3700 -0.2719 -16.5336
1849.0000 -0.0136 0.0817 0.6450 -0.2712 -13.8265
1849.0000 -0.0136 0.0817 0.9200 -0.2713 -12.5970
1850.0000 -0.0136 0.0860 0.3700 -0.3859 -17.5031
1850.0000 -0.0136 0.0860 0.6450 -0.3851 -14.7463
1850.0000 -0.0136 0.0860 0.9200 -0.3852 -13.5005
1851.0000 -0.0136 0.0903 0.3700 -0.5001 -18.4878
1851.0000 -0.0136 0.0903 0.6450 -0.4992 -15.6805
1851.0000 -0.0136 0.0903 0.9200 -0.4994 -14.4180
1852.0000 -0.0136 0.0946 0.3700 -0.6145 -19.4883
1852.0000 -0.0136 0.0946 0.6450 -0.6136 -16.6297
1852.0000 -0.0136 0.0946 0.9200 -0.6139 -15.3499
1853.0000 -0.0136 0.0989 0.3700 -0.7290 -20.5047
1853.0000 -0.0136 0.0989 0.6450 -0.7283 -17.5940
1853.0000 -0.0136 0.0989 0.9200 -0.7287 -16.2966
1854.0000 -0.0136 0.1032 0.3700 -0.8436 -21.5373
1854.0000 -0.0136 0.1032 0.6450 -0.8432 -18.5740
1854.0000 -0.0136 0.1032 0.9200 -0.8438 -17.2587
1855.0000 -0.0136 0.1075 0.3700 -0.9582 -22.5864
1855.0000 -0.0136 0.1075 0.6450 -0.9584 -19.5700
1855.0000 -0.0136 0.1075 0.9200 -0.9591 -18.2363
1856.0000 -0.0136 0.1118 0.3700 -1.0745 -23.6727
1856.0000 -0.0136 0.1118 0.6450 -1.0738 -20.5825
1856.0000 -0.0136 0.1118 0.9200 -1.0748 -19.2300
1857.0000 -0.0136 0.1161 0.3700 -1.1903 -24.7877
1857.0000 -0.0136 0.1161 0.6450 -1.1893 -21.6118
1857.0000 -0.0136 0.1161 0.9200 -1.1907 -20.2404
1858.0000 -0.0136 0.1204 0.3700 0.0000 0.0000
1858.0000 -0.0136 0.1204 0.6450 -1.3051 -22.6584
1858.0000 -0.0136 0.1204 0.9200 -1.3068 -21.2679
1859.0000 -0.0136 0.1247 0.3700 0.0000 0.0000
1859.0000 -0.0136 0.1247 0.6450 -1.4219 -23.7218
1859.0000 -0.0136 0.1247 0.9200 -1.4231 -22.3136
1860.0000 -0.0136 0.1290 0.3700 0.0000 0.0000
1860.0000 -0.0136 0.1290 0.6450 -1.5429 -24.8784
1860.0000 -0.0136 0.1290 0.9200 -1.5407 -23.3782
1861.0000 -0.0098 -0.1226 0.3700 4.6493 18.9528
1861.0000 -0.0098 -0.1226 0.6450 4.6458 20.2244
1861.0000 -0.0098 -0.1226 0.9200 4.6513 21.0384
1862.0000 -0.0098 -0.1183 0.3700 4.5308 18.3374
1862.0000 -0.0098 -0.1183 0.6450 4.5268 19.6264
1862.0000 -0.0098 -0.1183 0.9200 4.5317 20.4437
1863.0000 -0.0098 -0.1140 0.3700 4.4126 17.7187
1863.0000 -0.0098 -0.1140 0.6450 4.4078 19.0245
1863.0000 -0.0098 -0.1140 0.9200 4.4123 19.8458
1864.0000 -0.0098 -0.1097 0.3700 4.2946 17.0958
1864.0000 -0.0098 -0.1097 0.6450 4.2890 18.4185
1864.0000 -0.0098 -0.1097 0.9200 4.2931 19.2439
1865.0000 -0.0098 -0.1054 0.3700 4.1767 16.4684
1865.0000 -0.0098 -0.1054 0.6450 4.1704 17.8083
1865.0000 -0.0098 -0.1054 0.9200 4.1741 18.6379
1866.0000 -0.0098 -0.1011 0.3700 4.0589 15.8366
1866.0000 -0.0098 -0.1011 0.6450 4.0518 17.1940
1866.0000 -0.0098 -0.1011 0.9200 4.0552 18.0281
1867.0000 -0.0098 -0.0968 0.3700 3.9412 15.2001
1867.0000 -0.0098 -0.0968 0.6450 3.9334 16.5757
1867.0000 -0.0098 -0.0968 0.9200 3.9365 17.4144
1868.0000 -0.0098 -0.0925 0.3700 3.8236 14.5592
1868.0000 -0.0098 -0.0925 0.6450 3.8153 15.9534
1868.0000 -0.0098 -0.0925 0.9200 3.8180 16.7970
1869.0000 -0.0098 -0.0882 0.3700 3.7062 13.9138
1869.0000 -0.0098 -0.0882 0.6450 3.6974 15.3274
1869.0000 -0.0098 -0.0882 0.9200 3.6998 16.1760
1870.0000 -0.0098 -0.0839 0.3700 3.5889 13.2641
1870.0000 -0.0098 -0.0839 0.6450 3.5797 14.6977
1870.0000 -0.0098 -0.0839 0.9200 3.5819 15.5515
1871.0000 -0.0098 -0.0796 0.3700 3.4719 12.6101
1871.0000 -0.0098 -0.0796 0.6450 3.4624 14.0643
1871.0000 -0.0098 -0.0796 0.9200 3.4644 14.9235
1872.0000 -0.0098 -0.0753 0.3700 3.3551 11.9518
1872.0000 -0.0098 -0.0753 0.6450 3.3454 13.4272
1872.0000 -0.0098 -0.0753 0.9200 3.3471 14.2920
1873.0000 -0.0098 -0.0710 0.3700 3.2386 11.2893
1873.0000 -0.0098 -0.0710 0.6450 3.2287 12.7866
1873.0000 -0.0098 -0.0710 0.9200 3.2303 13.6571
1874.0000 -0.0098 -0.0667 0.3700 3.1223 10.6225
1874.0000 -0.0098 -0.0667 0.6450 3.1124 12.1422
1874.0000 -0.0098 -0.0667 0.9200 3.1138 13.0187
1875.0000 -0.0098 -0.0624 0.3700 3.0064 9.9514
1875.0000 -0.0098 -0.0624 0.6450 2.9964 11.4942
1875.0000 -0.0098 -0.0624 0.9200 2.9976 12.3767
1876.0000 -0.0098 -0.0581 0.3700 2.8907 9.2760
1876.0000 -0.0098 -0.0581 0.6450 2.8808 10.8424
1876.0000 -0.0098 -0.0581 0.9200 2.8819 11.7312
1877.0000 -0.0098 -0.0538 0.3700 2.7753 8.5962
1877.0000 -0.0098 -0.0538 0.6450 2.7655 10.1867
1877.0000 -0.0098 -0.0538 0.9200 2.7665 11.0821
1878.0000 -0.0098 -0.0495 0.3700 2.6603 7.9119
1878.0000 -0.0098 -0.0495 0.6450 2.6506 9.5271
1878.0000 -0.0098 -0.0495 0.9200 2.6515 10.4291
1879.0000 -0.0098 -0.0452 0.3700 2.5455 7.2229
1879.0000 -0.0098 -0.0452 0.6450 2.5360 8.8634
1879.0000 -0.0098 -0.0452 0.9200 2.5368 9.7723
1880.0000 -0.0098 -0.0409 0.3700 2.4310 6.5291
1880.0000 -0.0098 -0.0409 0.6450 2.4218 8.1954
1880.0000 -0.0098 -0.0409 0.9200 2.4224 9.1114
1881.0000 -0.0098 -0.0366 0.3700 2.3168 5.8304
1881.0000 -0.0098 -0.0366 0.6450 2.3078 7.5231
1881.0000 -0.0098 -0.0366 0.9200 2.3084 8.4463
1882.0000 -0.0098 -0.0323 0.3700 2.2029 5.1265
1882.0000 -0.0098 -0.0323 0.6450 2.1942 6.8462
1882.0000 -0.0098 -0.0323 0.9200 2.1947 7.7768
1883.0000 -0.0098 -0.0280 0.3700 2.0892 4.4174
1883.0000 -0.0098 -0.0280 0.6450 2.0808 6.1645
1883.0000 -0.0098 -0.0280 0.9200 2.0812 7.1028
1884.0000 -0.0098 -0.0237 0.3700 1.9757 3.7027
1884.0000 -0.0098 -0.0237 0.6450 1.9677 5.4779
1884.0000 -0.0098 -0.0237 0.9200 1.9681 6.4240
1885.0000 -0.0098 -0.0194 0.3700 1.8624 2.9822
1885.0000 -0.0098 -0.0194 0.6450 1.8549 4.7862
1885.0000 -0.0098 -0.0194 0.9200 1.8551 5.7403
1886.0000 -0.0098 -0.0151 0.3700 1.7494 2.2558
1886.0000 -0.0098 -0.0151 0.6450 1.7422 4.0890
1886.0000 -0.0098 -0.0151 0.9200 1.7424 5.0514
1887.0000 -0.0098 -0.0108 0.3700 1.6365 1.5231
1887.0000 -0.0098 -0.0108 0.6450 1.6297 3.3862
1887.0000 -0.0098 -0.0108 0.9200 1.6299 4.3571
1888.0000 -0.0098 -0.0065 0.3700 1.5238 0.7839
1888.0000 -0.0098 -0.0065 0.6450 1.5174 2.6775
1888.0000 -0.0098 -0.0065 0.9200 1.5176 3.6572
1889.0000 -0.0098 -0.0022 0.3700 1.4112 0.0378
1889.0000 -0.0098 -0.0022 0.6450 1.4053 1.9627
1889.0000 -0.0098 -0.0022 0.9200 1.4054 2.9513
1890.0000 -0.0098 0.0022 0.3700 1.2987 -0.7153
1890.0000 -0.0098 0.0022 0.6450 1.2932 1.2415
1890.0000 -0.0098 0.0022 0.9200 1.2933 2.2393
1891.0000 -0.0098 0.0065 0.3700 1.1863 -1.4758
1891.0000 -0.0098 0.0065 0.6450 1.1813 0.5135
1891.0000 -0.0098 0.0065 0.9200 1.1814 1.5208
1892.0000 -0.0098 0.0108 0.3700 1.0740 -2.2441
1892.0000 -0.0098 0.0108 0.6450 1.0694 -0.2215
1892.0000 -0.0098 0.0108 0.9200 1.0695 0.7956
1893.0000 -0.0098 0.0151 0.3700 0.9617 -3.0205
1893.0000 -0.0098 0.0151 0.6450 0.9576 -0.9638
1893.0000 -0.0098 0.0151 0.9200 0.9576 0.0633
1894.0000 -0.0098 0.0194 0.3700 0.8494 -3.8052
1894.0000 -0.0098 0.0194 0.6450 0.8458 -1.7137
1894.0000 -0.0098 0.0194 0.9200 0.8458 -0.6764
1895.0000 -0.0098 0.0237 0.3700 0.7371 -4.5988
1895.0000 -0.0098 0.0237 0.6450 0.7340 -2.4717
1895.0000 -0.0098 0.0237 0.9200 0.7340 -1.4237
1896.0000 -0.0098 0.0280 0.3700 0.6247 -5.4016
1896.0000 -0.0098 0.0280 0.6450 0.6221 -3.2380
1896.0000 -0.0098 0.0280 0.9200 0.6221 -2.1790
1897.0000 -0.0098 0.0323 0.3700 0.5124 -6.2139
1897.0000 -0.0098 0.0323 0.6450 0.5102 -4.0130
1897.0000 -0.0098 0.0323 0.9200 0.5102 -2.9428
1898.0000 -0.0098 0.0366 0.3700 0.3999 -7.0362
1898.0000 -0.0098 0.0366 0.6450 0.3983 -4.7970
1898.0000 -0.0098 0.0366 0.9200 0.3983 -3.7152
1899.0000 -0.0098 0.0409 0.3700 0.2873 -7.8688
1899.0000 -0.0098 0.0409 0.6450 0.2862 -5.5906
1899.0000 -0.0098 0.0409 0.9200 0.2862 -4.4968
1900.0000 -0.0098 0.0452 0.3700 0.1746 -8.7123
1900.0000 -0.0098 0.0452 0.6450 0.1739 -6.3939
1900.0000 -0.0098 0.0452 0.9200 0.1739 -5.2879
1901.0000 -0.0098 0.0495 0.3700 0.0618 -9.5670
1901.0000 -0.0098 0.0495 0.6450 0.0615 -7.2076
1901.0000 -0.0098 0.0495 0.9200 0.0615 -6.0889
1902.0000 -0.0098 0.0538 0.3700 -0.0512 -10.4334
1902.0000 -0.0098 0.0538 0.6450 -0.0510 -8.0320
1902.0000 -0.0098 0.0538 0.9200 -0.0510 -6.9002
1903.0000 -0.0098 0.0581 0.3700 -0.1644 -11.3119
1903.0000 -0.0098 0.0581 0.6450 -0.1638 -8.8674
1903.0000 -0.0098 0.0581 0.9200 -0.1638 -7.7222
1904.0000 -0.0098 0.0624 0.3700 -0.2778 -12.2029
1904.0000 -0.0098 0.0624 0.6450 -0.2768 -9.7145
1904.0000 -0.0098 0.0624 0.9200 -0.2768 -8.5553
1905.0000 -0.0098 0.0667 0.3700 -0.3913 -13.1070
1905.0000 -0.0098 0.0667 0.6450 -0.3900 -10.5735
1905.0000 -0.0098 0.0667 0.9200 -0.3900 -9.4001
1906.0000 -0.0098 0.0710 0.3700 -0.5051 -14.0246
1906.0000 -0.0098 0.0710 0.6450 -0.5035 -11.4450
1906.0000 -0.0098 0.0710 0.9200 -0.5035 -10.2568
1907.0000 -0.0098 0.0753 0.3700 -0.6191 -14.9561
1907.0000 -0.0098 0.0753 0.6450 -0.6172 -12.3293
1907.0000 -0.0098 0.0753 0.9200 -0.6173 -11.1260
1908.0000 -0.0098 0.0796 0.3700 -0.7333 -15.9018
1908.0000 -0.0098 0.0796 0.6450 -0.7313 -13.2270
1908.0000 -0.0098 0.0796 0.9200 -0.7314 -12.0081
1909.0000 -0.0098 0.0839 0.3700 -0.8476 -16.8624
1909.0000 -0.0098 0.0839 0.6450 -0.8456 -14.1385
1909.0000 -0.0098 0.0839 0.9200 -0.8458 -12.9035
1910.0000 -0.0098 0.0882 0.3700 -0.9622 -17.8380
1910.0000 -0.0098 0.0882 0.6450 -0.9602 -15.0642
1910.0000 -0.0098 0.0882 0.9200 -0.9605 -13.8127
1911.0000 -0.0098 0.0925 0.3700 -1.0769 -18.8291
1911.0000 -0.0098 0.0925 0.6450 -1.0751 -16.0045
1911.0000 -0.0098 0.0925 0.9200 -1.0755 -14.7361
1912.0000 -0.0098 0.0968 0.3700 -1.1917 -19.8360
1912.0000 -0.0098 0.0968 0.6450 -1.1902 -16.9598
1912.0000 -0.0098 0.0968 0.9200 -1.1908 -15.6740
1913.0000 -0.0098 0.1011 0.3700 -1.3066 -20.8589
1913.0000 -0.0098 0.1011 0.6450 -1.3056 -17.9305
1913.0000 -0.0098 0.1011 0.9200 -1.3064 -16.6270
1914.0000 -0.0098 0.1054 0.3700 -1.4216 -21.8982
1914.0000 -0.0098 0.1054 0.6450 -1.4213 -18.9170
1914.0000 -0.0098 0.1054 0.9200 -1.4223 -17.5954
1915.0000 -0.0098 0.1097 0.3700 -1.5364 -22.9559
1915.0000 -0.0098 0.1097 0.6450 -1.5371 -19.9196
1915.0000 -0.0098 0.1097 0.9200 -1.5384 -18.5796
1916.0000 -0.0098 0.1140 0.3700 -1.6549 -24.0600
1916.0000 -0.0098 0.1140 0.6450 -1.6532 -20.9388
1916.0000 -0.0098 0.1140 0.9200 -1.6548 -19.5800
1917.0000 -0.0098 0.1183 0.3700 -1.7714 -25.1793
1917.0000 -0.0098 0.1183 0.6450 -1.7694 -21.9752
1917.0000 -0.0098 0.1183 0.9200 -1.7715 -20.5972
1918.0000 -0.0098 0.1226 0.3700 0.0000 0.0000
1918.0000 -0.0098 0.1226 0.6450 -1.8861 -23.0255
1918.0000 -0.0098 0.1226 0.9200 -1.8883 -21.6320
1919.0000 -0.0098 0.1269 0.3700 0.0000 0.0000
1919.0000 -0.0098 0.1269 0.6450 -2.0042 -24.1105
1919.0000 -0.0098 0.1269 0.9200 -2.0053 -22.6845
1920.0000 -0.0098 0.1312 0.3700 0.0000 0.0000
1920.0000 -0.0098 0.1312 0.6450 0.0000 0.0000
1920.0000 -0.0098 0.1312 0.9200 -2.1239 -23.7682
1921.0000 -0.0061 -0.1247 0.3700 4.1853 19.3812
1921.0000 -0.0061 -0.1247 0.6450 4.1823 20.6397
1921.0000 -0.0061 -0.1247 0.9200 4.1881 21.4536
1922.0000 -0.0061 -0.1204 0.3700 4.0669 18.7673
1922.0000 -0.0061 -0.1204 0.6450 4.0636 20.0437
1922.0000 -0.0061 -0.1204 0.9200 4.0681 20.8578
1923.0000 -0.0061 -0.1161 0.3700 3.9490 18.1505
1923.0000 -0.0061 -0.1161 0.6450 3.9451 19.4439
1923.0000 -0.0061 -0.1161 0.9200 3.9493 20.2620
1924.0000 -0.0061 -0.1118 0.3700 3.8314 17.5299
1924.0000 -0.0061 -0.1118 0.6450 3.8268 18.8400
1924.0000 -0.0061 -0.1118 0.9200 3.8306 19.6622
1925.0000 -0.0061 -0.1075 0.3700 3.7139 16.9049
1925.0000 -0.0061 -0.1075 0.6450 3.7086 18.2319
1925.0000 -0.0061 -0.1075 0.9200 3.7120 19.0583
1926.0000 -0.0061 -0.1032 0.3700 3.5965 16.2755
1926.0000 -0.0061 -0.1032 0.6450 3.5905 17.6197
1926.0000 -0.0061 -0.1032 0.9200 3.5936 18.4505
1927.0000 -0.0061 -0.0989 0.3700 3.4792 15.6414
1927.0000 -0.0061 -0.0989 0.6450 3.4727 17.0035
1927.0000 -0.0061 -0.0989 0.9200 3.4754 17.8387
1928.0000 -0.0061 -0.0946 0.3700 3.3620 15.0029
1928.0000 -0.0061 -0.0946 0.6450 3.3550 16.3833
1928.0000 -0.0061 -0.0946 0.9200 3.3575 17.2233
1929.0000 -0.0061 -0.0903 0.3700 3.2449 14.3599
1929.0000 -0.0061 -0.0903 0.6450 3.2375 15.7593
1929.0000 -0.0061 -0.0903 0.9200 3.2397 16.6042
1930.0000 -0.0061 -0.0860 0.3700 3.1281 13.7125
1930.0000 -0.0061 -0.0860 0.6450 3.1203 15.1316
1930.0000 -0.0061 -0.0860 0.9200 3.1223 15.9815
1931.0000 -0.0061 -0.0817 0.3700 3.0114 13.0608
1931.0000 -0.0061 -0.0817 0.6450 3.0034 14.5001
1931.0000 -0.0061 -0.0817 0.9200 3.0052 15.3554
1932.0000 -0.0061 -0.0774 0.3700 2.8950 12.4049
1932.0000 -0.0061 -0.0774 0.6450 2.8868 13.8651
1932.0000 -0.0061 -0.0774 0.9200 2.8884 14.7258
1933.0000 -0.0061 -0.0731 0.3700 2.7788 11.7447
1933.0000 -0.0061 -0.0731 0.6450 2.7705 13.2264
1933.0000 -0.0061 -0.0731 0.9200 2.7719 14.0927
1934.0000 -0.0061 -0.0688 0.3700 2.6629 11.0803
1934.0000 -0.0061 -0.0688 0.6450 2.6546 12.5841
1934.0000 -0.0061 -0.0688 0.9200 2.6558 13.4562
1935.0000 -0.0061 -0.0645 0.3700 2.5473 10.4116
1935.0000 -0.0061 -0.0645 0.6450 2.5389 11.9381
1935.0000 -0.0061 -0.0645 0.9200 2.5400 12.8163
1936.0000 -0.0061 -0.0602 0.3700 2.4319 9.7387
1936.0000 -0.0061 -0.0602 0.6450 2.4237 11.2884
1936.0000 -0.0061 -0.0602 0.9200 2.4246 12.1728
1937.0000 -0.0061 -0.0559 0.3700 2.3168 9.0614
1937.0000 -0.0061 -0.0559 0.6450 2.3087 10.6350
1937.0000 -0.0061 -0.0559 0.9200 2.3096 11.5257
1938.0000 -0.0061 -0.0516 0.3700 2.2020 8.3796
1938.0000 -0.0061 -0.0516 0.6450 2.1941 9.9776
1938.0000 -0.0061 -0.0516 0.9200 2.1948 10.8749
1939.0000 -0.0061 -0.0473 0.3700 2.0875 7.6933
1939.0000 -0.0061 -0.0473 0.6450 2.0798 9.3162
1939.0000 -0.0061 -0.0473 0.9200 2.0804 10.2203
1940.0000 -0.0061 -0.0430 0.3700 1.9732 7.0023
1940.0000 -0.0061 -0.0430 0.6450 1.9658 8.6507
1940.0000 -0.0061 -0.0430 0.9200 1.9663 9.5617
1941.0000 -0.0061 -0.0387 0.3700 1.8592 6.3065
1941.0000 -0.0061 -0.0387 0.6450 1.8520 7.9809
1941.0000 -0.0061 -0.0387 0.9200 1.8525 8.8991
1942.0000 -0.0061 -0.0344 0.3700 1.7454 5.6056
1942.0000 -0.0061 -0.0344 0.6450 1.7386 7.3067
1942.0000 -0.0061 -0.0344 0.9200 1.7390 8.2321
1943.0000 -0.0061 -0.0301 0.3700 1.6319 4.8996
1943.0000 -0.0061 -0.0301 0.6450 1.6254 6.6278
1943.0000 -0.0061 -0.0301 0.9200 1.6257 7.5607
1944.0000 -0.0061 -0.0258 0.3700 1.5185 4.1881
1944.0000 -0.0061 -0.0258 0.6450 1.5124 5.9441
1944.0000 -0.0061 -0.0258 0.9200 1.5127 6.8847
1945.0000 -0.0061 -0.0215 0.3700 1.4054 3.4710
1945.0000 -0.0061 -0.0215 0.6450 1.3997 5.2553
1945.0000 -0.0061 -0.0215 0.9200 1.3999 6.2039
1946.0000 -0.0061 -0.0172 0.3700 1.2924 2.7481
1946.0000 -0.0061 -0.0172 0.6450 1.2871 4.5613
1946.0000 -0.0061 -0.0172 0.9200 1.2873 5.5180
1947.0000 -0.0061 -0.0129 0.3700 1.1796 2.0191
1947.0000 -0.0061 -0.0129 0.6450 1.1747 3.8618
1947.0000 -0.0061 -0.0129 0.9200 1.1748 4.8269
1948.0000 -0.0061 -0.0086 0.3700 1.0669 1.2837
1948.0000 -0.0061 -0.0086 0.6450 1.0624 3.1566
1948.0000 -0.0061 -0.0086 0.9200 1.0626 4.1303
1949.0000 -0.0061 -0.0043 0.3700 0.9543 0.5417
1949.0000 -0.0061 -0.0043 0.6450 0.9503 2.4454
1949.0000 -0.0061 -0.0043 0.9200 0.9504 3.4279
1950.0000 -0.0061 0.0000 0.3700 0.8418 -0.2072
1950.0000 -0.0061 0.0000 0.6450 0.8383 1.7279
1950.0000 -0.0061 0.0000 0.9200 0.8383 2.7195
1951.0000 -0.0061 0.0043 0.3700 0.7294 -0.9634
1951.0000 -0.0061 0.0043 0.6450 0.7263 1.0039
1951.0000 -0.0061 0.0043 0.9200 0.7263 2.0048
1952.0000 -0.0061 0.0086 0.3700 0.6170 -1.7271
1952.0000 -0.0061 0.0086 0.6450 0.6144 0.2731
1952.0000 -0.0061 0.0086 0.9200 0.6144 1.2835
1953.0000 -0.0061 0.0129 0.3700 0.5046 -2.4986
1953.0000 -0.0061 0.0129 0.6450 0.5024 -0.4649
1953.0000 -0.0061 0.0129 0.9200 0.5025 0.5553
1954.0000 -0.0061 0.0172 0.3700 0.3922 -3.2784
1954.0000 -0.0061 0.0172 0.6450 0.3905 -1.2104
1954.0000 -0.0061 0.0172 0.9200 0.3905 -0.1800
1955.0000 -0.0061 0.0215 0.3700 0.2797 -4.0668
1955.0000 -0.0061 0.0215 0.6450 0.2786 -1.9636
1955.0000 -0.0061 0.0215 0.9200 0.2786 -0.9228
1956.0000 -0.0061 0.0258 0.3700 0.1672 -4.8641
1956.0000 -0.0061 0.0258 0.6450 0.1666 -2.7250
1956.0000 -0.0061 0.0258 0.9200 0.1666 -1.6734
1957.0000 -0.0061 0.0301 0.3700 0.0547 -5.6708
1957.0000 -0.0061 0.0301 0.6450 0.0545 -3.4949
1957.0000 -0.0061 0.0301 0.9200 0.0545 -2.4323
1958.0000 -0.0061 0.0344 0.3700 -0.0580 -6.4872
1958.0000 -0.0061 0.0344 0.6450 -0.0578 -4.2736
1958.0000 -0.0061 0.0344 0.9200 -0.0578 -3.1996
1959.0000 -0.0061 0.0387 0.3700 -0.1708 -7.3137
1959.0000 -0.0061 0.0387 0.6450 -0.1701 -5.0616
1959.0000 -0.0061 0.0387 0.9200 -0.1701 -3.9758
1960.0000 -0.0061 0.0430 0.3700 -0.2837 -8.1508
1960.0000 -0.0061 0.0430 0.6450 -0.2826 -5.8592
1960.0000 -0.0061 0.0430 0.9200 -0.2826 -4.7613
1961.0000 -0.0061 0.0473 0.3700 -0.3968 -8.9988
1961.0000 -0.0061 0.0473 0.6450 -0.3953 -6.6668
1961.0000 -0.0061 0.0473 0.9200 -0.3953 -5.5565
1962.0000 -0.0061 0.0516 0.3700 -0.5101 -9.8583
1962.0000 -0.0061 0.0516 0.6450 -0.5081 -7.4848
1962.0000 -0.0061 0.0516 0.9200 -0.5082 -6.3618
1963.0000 -0.0061 0.0559 0.3700 -0.6236 -10.7296
1963.0000 -0.0061 0.0559 0.6450 -0.6213 -8.3138
1963.0000 -0.0061 0.0559 0.9200 -0.6213 -7.1775
1964.0000 -0.0061 0.0602 0.3700 -0.7373 -11.6133
1964.0000 -0.0061 0.0602 0.6450 -0.7346 -9.1540
1964.0000 -0.0061 0.0602 0.9200 -0.7346 -8.0041
1965.0000 -0.0061 0.0645 0.3700 -0.8511 -12.5097
1965.0000 -0.0061 0.0645 0.6450 -0.8482 -10.0060
1965.0000 -0.0061 0.0645 0.9200 -0.8482 -8.8420
1966.0000 -0.0061 0.0688 0.3700 -0.9653 -13.4192
1966.0000 -0.0061 0.0688 0.6450 -0.9621 -10.8701
1966.0000 -0.0061 0.0688 0.9200 -0.9622 -9.6917
1967.0000 -0.0061 0.0731 0.3700 -1.0796 -14.3425
1967.0000 -0.0061 0.0731 0.6450 -1.0763 -11.7469
1967.0000 -0.0061 0.0731 0.9200 -1.0764 -10.5536
1968.0000 -0.0061 0.0774 0.3700 -1.1941 -15.2798
1968.0000 -0.0061 0.0774 0.6450 -1.1907 -12.6368
1968.0000 -0.0061 0.0774 0.9200 -1.1909 -11.4281
1969.0000 -0.0061 0.0817 0.3700 -1.3089 -16.2316
1969.0000 -0.0061 0.0817 0.6450 -1.3055 -13.5401
1969.0000 -0.0061 0.0817 0.9200 -1.3057 -12.3157
1970.0000 -0.0061 0.0860 0.3700 -1.4238 -17.1983
1970.0000 -0.0061 0.0860 0.6450 -1.4205 -14.4575
1970.0000 -0.0061 0.0860 0.9200 -1.4209 -13.2168
1971.0000 -0.0061 0.0903 0.3700 -1.5389 -18.1802
1971.0000 -0.0061 0.0903 0.6450 -1.5359 -15.3891
1971.0000 -0.0061 0.0903 0.9200 -1.5364 -14.1319
1972.0000 -0.0061 0.0946 0.3700 -1.6541 -19.1777
1972.0000 -0.0061 0.0946 0.6450 -1.6515 -16.3356
1972.0000 -0.0061 0.0946 0.9200 -1.6522 -15.0612
1973.0000 -0.0061 0.0989 0.3700 -1.7693 -20.1911
1973.0000 -0.0061 0.0989 0.6450 -1.7674 -17.2972
1973.0000 -0.0061 0.0989 0.9200 -1.7683 -16.0054
1974.0000 -0.0061 0.1032 0.3700 -1.8846 -21.2207
1974.0000 -0.0061 0.1032 0.6450 -1.8836 -18.2744
1974.0000 -0.0061 0.1032 0.9200 -1.8848 -16.9647
1975.0000 -0.0061 0.1075 0.3700 -1.9998 -22.2667
1975.0000 -0.0061 0.1075 0.6450 -1.9999 -19.2675
1975.0000 -0.0061 0.1075 0.9200 -2.0015 -17.9395
1976.0000 -0.0061 0.1118 0.3700 -2.1165 -23.3428
1976.0000 -0.0061 0.1118 0.6450 -2.1165 -20.2768
1976.0000 -0.0061 0.1118 0.9200 -2.1184 -18.9304
1977.0000 -0.0061 0.1161 0.3700 -2.2351 -24.4532
1977.0000 -0.0061 0.1161 0.6450 -2.2331 -21.3030
1977.0000 -0.0061 0.1161 0.9200 -2.2356 -19.9376
1978.0000 -0.0061 0.1204 0.3700 0.0000 0.0000
1978.0000 -0.0061 0.1204 0.6450 -2.3499 -22.3466
1978.0000 -0.0061 0.1204 0.9200 -2.3529 -20.9620
1979.0000 -0.0061 0.1247 0.3700 0.0000 0.0000
1979.0000 -0.0061 0.1247 0.6450 -2.4677 -23.4044
1979.0000 -0.0061 0.1247 0.9200 -2.4705 -22.0043
1980.0000 -0.0061 0.1290 0.3700 0.0000 0.0000
1980.0000 -0.0061 0.1290 0.6450 -2.5909 -24.5275
1980.0000 -0.0061 0.1290 0.9200 -2.5887 -23.0633
1981.0000 -0.0024 -0.1226 0.3700 3.6029 19.1937
1981.0000 -0.0024 -0.1226 0.6450 3.6002 20.4575
1981.0000 -0.0024 -0.1226 0.9200 3.6044 21.2695
1982.0000 -0.0024 -0.1183 0.3700 3.4852 18.5787
1982.0000 -0.0024 -0.1183 0.6450 3.4821 19.8597
1982.0000 -0.0024 -0.1183 0.9200 3.4859 20.6748
1983.0000 -0.0024 -0.1140 0.3700 3.3679 17.9602
1983.0000 -0.0024 -0.1140 0.6450 3.3643 19.2580
1983.0000 -0.0024 -0.1140 0.9200 3.3677 20.0770
1984.0000 -0.0024 -0.1097 0.3700 3.2508 17.3376
1984.0000 -0.0024 -0.1097 0.6450 3.2465 18.6521
1984.0000 -0.0024 -0.1097 0.9200 3.2496 19.4752
1985.0000 -0.0024 -0.1054 0.3700 3.1338 16.7105
1985.0000 -0.0024 -0.1054 0.6450 3.1289 18.0420
1985.0000 -0.0024 -0.1054 0.9200 3.1317 18.8695
1986.0000 -0.0024 -0.1011 0.3700 3.0168 16.0789
1986.0000 -0.0024 -0.1011 0.6450 3.0115 17.4279
1986.0000 -0.0024 -0.1011 0.9200 3.0140 18.2597
1987.0000 -0.0024 -0.0968 0.3700 2.9001 15.4428
1987.0000 -0.0024 -0.0968 0.6450 2.8943 16.8098
